Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75
35.6,6.1,306,0.9292869479397977,35.6,7.142490023825195,306,0.9292869479397977,35.6,7.563319749790804,306,0.9292869479397977,35.6,7.8315384493923546,306,0.9292869479397977
36.6,6.8,309,0.9288921786331114,36.6,7.962120026559233,309,0.9288921786331114,36.6,8.431241688291388,309,0.9288921786331114,36.6,8.730239582929183,309,0.9288921786331114
37.3,7.5,309,0.9282013323464101,37.3,8.781750029293272,309,0.9282013323464101,37.3,9.299163626791973,309,0.9282013323464101,37.3,9.62894071646601,309,0.9282013323464101
38.0,8.2,309,0.9276091783863805,38.0,9.60138003202731,309,0.9276091783863805,38.0,10.167085565292556,309,0.9276091783863805,38.0,10.527641850002837,309,0.9276091783863805
38.0,8.5,309,0.9272144090796941,38.0,9.952650033199042,309,0.9272144090796941,38.0,10.539052110364237,309,0.9272144090796941,38.0,10.91279947866148,309,0.9272144090796941
37.3,8.6,308,0.9271157167530224,37.3,10.069740033589618,308,0.9271157167530224,37.3,10.663040958721462,308,0.9271157167530224,37.3,11.041185354881025,308,0.9271157167530224
36.6,8.7,309,0.9270170244263508,36.6,10.186830033980195,309,0.9270170244263508,36.6,10.787029807078689,309,0.9270170244263508,36.6,11.169571231100573,309,0.9270170244263508
35.9,8.3,309,0.9272144090796941,35.9,9.718470032417889,309,0.9272144090796941,35.9,10.291074413649785,309,0.9272144090796941,35.9,10.656027726222385,309,0.9272144090796941
35.0,7.6,311,0.927707870713052,35.0,8.898840029683848,311,0.927707870713052,35.0,9.423152475149198,311,0.927707870713052,35.0,9.757326592685557,311,0.927707870713052
34.1,6.9,311,0.9282013323464101,34.1,8.079210026949811,311,0.9282013323464101,34.1,8.555230536648615,311,0.9282013323464101,34.1,8.85862545914873,311,0.9282013323464101
33.0,6.5,312,0.9285961016530965,33.0,7.610850025387502,312,0.9285961016530965,33.0,8.05927514321971,312,0.9285961016530965,33.0,8.345081954270542,312,0.9285961016530965
31.5,6.2,310,0.9287934863064397,31.5,7.259580024215772,310,0.9287934863064397,31.5,7.687308598148031,310,0.9287934863064397,31.5,7.959924325611902,310,0.9287934863064397
30.0,6.0,308,0.9289908709597828,30.0,7.025400023434618,308,0.9289908709597828,30.0,7.439330901433578,308,0.9289908709597828,30.0,7.703152573172809,308,0.9289908709597828
28.9,5.8,308,0.9288921786331114,28.9,6.791220022653464,308,0.9288921786331114,28.9,7.191353204719125,308,0.9288921786331114,28.9,7.446380820733715,308,0.9288921786331114
28.0,5.5,309,0.9284974093264248,28.0,6.439950021481733,309,0.9284974093264248,28.0,6.8193866596474475,309,0.9284974093264248,28.0,7.061223192075075,309,0.9284974093264248
25.8,3.7,29,0.9315568714532445,25.8,4.332330014451348,29,0.9315568714532445,25.8,4.587587389217373,29,0.9315568714532445,25.8,4.750277420123233,29,0.9315568714532445
25.2,3.5,28,0.9315568714532445,25.2,4.098150013670194,28,0.9315568714532445,25.2,4.33960969250292,28,0.9315568714532445,25.2,4.493505667684139,28,0.9315568714532445
24.7,3.3,26,0.9319516407599309,24.7,3.8639700128890393,26,0.9319516407599309,24.7,4.091631995788468,26,0.9319516407599309,24.7,4.236733915245045,26,0.9319516407599309
24.4,3.0,25,0.9322477177399457,24.4,3.512700011717309,25,0.9322477177399457,24.4,3.719665450716789,25,0.9322477177399457,24.4,3.8515762865864045,25,0.9322477177399457
26.0,2.5,21,0.9327411793733037,26.0,2.927250009764424,21,0.9327411793733037,26.0,3.099721208930658,21,0.9327411793733037,26.0,3.20964690548867,21,0.9327411793733037
29.1,1.9,12,0.9332346410066618,29.1,2.224710007420962,12,0.9332346410066618,29.1,2.3557881187872995,12,0.9332346410066618,29.1,2.439331648171389,12,0.9332346410066618
32.3,1.4,353,0.9336294103133481,32.3,1.6392600054680775,353,0.9336294103133481,32.3,1.7358438770011682,353,0.9336294103133481,32.3,1.7974022670736554,353,0.9336294103133481
34.5,1.7,353,0.9337281026400197,34.5,1.9905300066398082,353,0.9337281026400197,34.5,2.107810422072847,353,0.9337281026400197,34.5,2.182559895732296,353,0.9337281026400197
35.9,2.5,3,0.9333333333333333,35.9,2.927250009764424,3,0.9333333333333333,35.9,3.099721208930658,3,0.9333333333333333,35.9,3.20964690548867,3,0.9333333333333333
37.2,3.4,8,0.9330372563533185,37.2,3.9810600132796163,8,0.9330372563533185,37.2,4.215620844145694,8,0.9330372563533185,37.2,4.365119791464592,8,0.9330372563533185
38.1,3.5,3,0.9324451023932889,38.1,4.098150013670194,3,0.9324451023932889,38.1,4.33960969250292,3,0.9324451023932889,38.1,4.493505667684139,3,0.9324451023932889
38.8,3.2,348,0.9317542561065877,38.8,3.7468800124984627,348,0.9317542561065877,38.8,3.9676431474312417,348,0.9317542561065877,38.8,4.108348039025498,348,0.9317542561065877
39.5,3.0,333,0.9310634098198864,39.5,3.512700011717309,333,0.9310634098198864,39.5,3.719665450716789,333,0.9310634098198864,39.5,3.8515762865864045,333,0.9310634098198864
39.5,2.8,317,0.9306686405132001,39.5,3.278520010936155,317,0.9306686405132001,39.5,3.4716877540023363,317,0.9306686405132001,39.5,3.5948045341473107,317,0.9306686405132001
39.2,2.6,300,0.9302738712065137,39.2,3.0443400101550013,300,0.9302738712065137,39.2,3.2237100572878843,300,0.9302738712065137,39.2,3.338032781708217,300,0.9302738712065137
38.8,2.5,282,0.9299777942264988,38.8,2.927250009764424,282,0.9299777942264988,38.8,3.099721208930658,282,0.9299777942264988,38.8,3.20964690548867,282,0.9299777942264988
37.5,2.6,272,0.9299777942264988,37.5,3.0443400101550013,272,0.9299777942264988,37.5,3.2237100572878843,272,0.9299777942264988,37.5,3.338032781708217,272,0.9299777942264988
35.7,2.7,268,0.9301751788798421,35.7,3.1614300105455784,268,0.9301751788798421,35.7,3.3476989056451107,268,0.9301751788798421,35.7,3.466418657927764,268,0.9301751788798421
33.8,2.7,265,0.9303725635331853,33.8,3.1614300105455784,265,0.9303725635331853,33.8,3.3476989056451107,265,0.9303725635331853,33.8,3.466418657927764,265,0.9303725635331853
32.3,2.8,253,0.9305699481865285,32.3,3.278520010936155,253,0.9305699481865285,32.3,3.4716877540023363,253,0.9305699481865285,32.3,3.5948045341473107,253,0.9305699481865285
31.0,3.2,238,0.9308660251665434,31.0,3.7468800124984627,238,0.9308660251665434,31.0,3.9676431474312417,238,0.9308660251665434,31.0,4.108348039025498,238,0.9308660251665434
29.9,3.8,226,0.9310634098198864,29.9,4.449420014841924,226,0.9310634098198864,29.9,4.711576237574599,226,0.9310634098198864,29.9,4.878663296342778,226,0.9310634098198864
29.1,4.4,217,0.9310634098198864,29.1,5.151960017185386,217,0.9310634098198864,29.1,5.455509327717958,217,0.9310634098198864,29.1,5.6489785536600605,217,0.9310634098198864
28.5,5.0,210,0.9308660251665434,28.5,5.854500019528848,210,0.9308660251665434,28.5,6.199442417861316,210,0.9308660251665434,28.5,6.41929381097734,210,0.9308660251665434
28.0,5.6,204,0.9306686405132001,28.0,6.55704002187231,204,0.9306686405132001,28.0,6.943375508004673,204,0.9306686405132001,28.0,7.189609068294621,204,0.9306686405132001
27.6,5.9,199,0.9307673328398717,27.6,6.9083100230440415,199,0.9307673328398717,27.6,7.315342053076352,199,0.9307673328398717,27.6,7.5747666969532625,199,0.9307673328398717
27.1,6.0,193,0.9310634098198864,27.1,7.025400023434618,193,0.9310634098198864,27.1,7.439330901433578,193,0.9310634098198864,27.1,7.703152573172809,193,0.9310634098198864
26.8,6.1,188,0.9313594867999013,26.8,7.142490023825195,188,0.9313594867999013,26.8,7.563319749790804,188,0.9313594867999013,26.8,7.8315384493923546,188,0.9313594867999013
28.2,6.3,182,0.9318529484332594,28.2,7.376670024606348,182,0.9318529484332594,28.2,7.8112974465052565,182,0.9318529484332594,28.2,8.08831020183145,182,0.9318529484332594
30.9,6.5,175,0.9323464100666173,30.9,7.610850025387502,175,0.9323464100666173,30.9,8.05927514321971,175,0.9323464100666173,30.9,8.345081954270542,175,0.9323464100666173
33.8,6.8,168,0.9327411793733037,33.8,7.962120026559233,168,0.9327411793733037,33.8,8.431241688291388,168,0.9327411793733037,33.8,8.730239582929183,168,0.9327411793733037
35.8,6.6,162,0.9327411793733037,35.8,7.727940025778079,162,0.9327411793733037,35.8,8.183263991576936,162,0.9327411793733037,35.8,8.47346783049009,162,0.9327411793733037
37.2,6.0,156,0.9323464100666173,37.2,7.025400023434618,156,0.9323464100666173,37.2,7.439330901433578,156,0.9323464100666173,37.2,7.703152573172809,156,0.9323464100666173
38.5,5.5,147,0.9318529484332594,38.5,6.439950021481733,147,0.9318529484332594,38.5,6.8193866596474475,147,0.9318529484332594,38.5,7.061223192075075,147,0.9318529484332594
39.3,4.6,140,0.9312607944732297,39.3,5.3861400179665395,140,0.9312607944732297,39.3,5.70348702443241,140,0.9312607944732297,39.3,5.905750306099153,140,0.9312607944732297
40.0,3.6,134,0.9305699481865285,40.0,4.215240014060771,134,0.9305699481865285,40.0,4.463598540860147,134,0.9305699481865285,40.0,4.621891543903685,134,0.9305699481865285
40.5,2.6,122,0.9298791018998274,40.5,3.0443400101550013,122,0.9298791018998274,40.5,3.2237100572878843,122,0.9298791018998274,40.5,3.338032781708217,122,0.9298791018998274
40.6,2.1,116,0.9293856402664693,40.6,2.458890008202116,116,0.9293856402664693,40.6,2.6037658155017525,116,0.9293856402664693,40.6,2.6961034006104834,116,0.9293856402664693
40.4,1.9,117,0.9290895632864544,40.4,2.224710007420962,117,0.9290895632864544,40.4,2.3557881187872995,117,0.9290895632864544,40.4,2.439331648171389,117,0.9290895632864544
40.2,1.8,120,0.9287934863064397,40.2,2.1076200070303854,120,0.9287934863064397,40.2,2.2317992704300735,120,0.9287934863064397,40.2,2.3109457719518427,120,0.9287934863064397
39.1,2.1,126,0.9289908709597828,39.1,2.458890008202116,126,0.9289908709597828,39.1,2.6037658155017525,126,0.9289908709597828,39.1,2.6961034006104834,126,0.9289908709597828
37.3,2.6,131,0.9294843325931408,37.3,3.0443400101550013,131,0.9294843325931408,37.3,3.2237100572878843,131,0.9294843325931408,37.3,3.338032781708217,131,0.9294843325931408
35.4,3.2,134,0.9299777942264988,35.4,3.7468800124984627,134,0.9299777942264988,35.4,3.9676431474312417,134,0.9299777942264988,35.4,4.108348039025498,134,0.9299777942264988
33.7,3.7,136,0.9302738712065137,33.7,4.332330014451348,136,0.9302738712065137,33.7,4.587587389217373,136,0.9302738712065137,33.7,4.750277420123233,136,0.9302738712065137
32.1,4.1,137,0.9304712558598569,32.1,4.800690016013655,137,0.9304712558598569,32.1,5.083542782646278,137,0.9304712558598569,32.1,5.2638209250014185,137,0.9304712558598569
30.6,4.6,139,0.9305699481865285,30.6,5.3861400179665395,139,0.9305699481865285,30.6,5.70348702443241,139,0.9305699481865285,30.6,5.905750306099153,139,0.9305699481865285
29.6,5.1,136,0.9304712558598569,29.6,5.971590019919424,136,0.9304712558598569,29.6,6.323431266218542,136,0.9304712558598569,29.6,6.547679687196887,136,0.9304712558598569
29.1,5.7,131,0.9300764865531704,29.1,6.674130022262887,131,0.9300764865531704,29.1,7.0673643563618995,131,0.9300764865531704,29.1,7.317994944514169,131,0.9300764865531704
28.7,6.3,127,0.9296817172464841,28.7,7.376670024606348,127,0.9296817172464841,28.7,7.8112974465052565,127,0.9296817172464841,28.7,8.08831020183145,127,0.9296817172464841
28.4,6.7,122,0.9296817172464841,28.4,7.845030026168656,122,0.9296817172464841,28.4,8.307252839934163,122,0.9296817172464841,28.4,8.601853706709637,122,0.9296817172464841
28.0,6.8,116,0.9300764865531704,28.0,7.962120026559233,116,0.9300764865531704,28.0,8.431241688291388,116,0.9300764865531704,28.0,8.730239582929183,116,0.9300764865531704
27.8,7.0,110,0.9303725635331853,27.8,8.196300027340389,110,0.9303725635331853,27.8,8.67921938500584,110,0.9303725635331853,27.8,8.987011335368278,110,0.9303725635331853
29.2,7.3,108,0.9309647174932149,29.2,8.547570028512117,108,0.9309647174932149,29.2,9.051185930077521,108,0.9309647174932149,29.2,9.372168964026917,108,0.9309647174932149
31.7,7.8,108,0.9315568714532445,31.7,9.133020030465001,108,0.9315568714532445,31.7,9.67113017186365,108,0.9315568714532445,31.7,10.014098345124651,108,0.9315568714532445
34.4,8.2,109,0.9322477177399457,34.4,9.60138003202731,109,0.9322477177399457,34.4,10.167085565292556,109,0.9322477177399457,34.4,10.527641850002837,109,0.9322477177399457
36.3,8.0,105,0.9323464100666173,36.3,9.367200031246156,105,0.9323464100666173,36.3,9.919107868578104,105,0.9323464100666173,36.3,10.270870097563746,105,0.9323464100666173
37.5,7.4,96,0.9320503330866025,37.5,8.664660028902697,96,0.9320503330866025,37.5,9.175174778434746,96,0.9320503330866025,37.5,9.500554840246465,96,0.9320503330866025
38.6,7.0,86,0.9317542561065877,38.6,8.196300027340389,86,0.9317542561065877,38.6,8.67921938500584,86,0.9317542561065877,38.6,8.987011335368278,86,0.9317542561065877
39.2,6.5,76,0.9313594867999013,39.2,7.610850025387502,76,0.9313594867999013,39.2,8.05927514321971,76,0.9313594867999013,39.2,8.345081954270542,76,0.9313594867999013
39.3,5.9,67,0.9307673328398717,39.3,6.9083100230440415,67,0.9307673328398717,39.3,7.315342053076352,67,0.9307673328398717,39.3,7.5747666969532625,67,0.9307673328398717
39.4,5.5,55,0.9301751788798421,39.4,6.439950021481733,55,0.9301751788798421,39.4,6.8193866596474475,55,0.9301751788798421,39.4,7.061223192075075,55,0.9301751788798421
38.9,5.2,51,0.9299777942264988,38.9,6.088680020310003,51,0.9299777942264988,38.9,6.447420114575769,51,0.9299777942264988,38.9,6.676065563416434,51,0.9299777942264988
38.2,4.9,51,0.9300764865531704,38.2,5.737410019138272,51,0.9300764865531704,38.2,6.07545356950409,51,0.9300764865531704,38.2,6.2909079347577945,51,0.9300764865531704
37.4,4.6,53,0.9301751788798421,37.4,5.3861400179665395,53,0.9301751788798421,37.4,5.70348702443241,53,0.9301751788798421,37.4,5.905750306099153,53,0.9301751788798421
36.1,4.4,58,0.9305699481865285,36.1,5.151960017185386,58,0.9305699481865285,36.1,5.455509327717958,58,0.9305699481865285,36.1,5.6489785536600605,58,0.9305699481865285
34.5,4.3,65,0.9312607944732297,34.5,5.034870016794809,65,0.9312607944732297,34.5,5.331520479360731,65,0.9312607944732297,34.5,5.520592677440512,65,0.9312607944732297
32.9,4.2,72,0.9319516407599309,32.9,4.917780016404232,72,0.9319516407599309,32.9,5.207531631003505,72,0.9319516407599309,32.9,5.392206801220967,72,0.9319516407599309
31.7,4.3,74,0.9324451023932889,31.7,5.034870016794809,74,0.9324451023932889,31.7,5.331520479360731,74,0.9324451023932889,31.7,5.520592677440512,74,0.9324451023932889
30.7,4.3,72,0.9328398716999754,30.7,5.034870016794809,72,0.9328398716999754,30.7,5.331520479360731,72,0.9328398716999754,30.7,5.520592677440512,72,0.9328398716999754
29.8,4.3,69,0.9332346410066618,29.8,5.034870016794809,69,0.9332346410066618,29.8,5.331520479360731,69,0.9332346410066618,29.8,5.520592677440512,69,0.9332346410066618
29.1,4.2,70,0.9333333333333333,29.1,4.917780016404232,70,0.9333333333333333,29.1,5.207531631003505,70,0.9333333333333333,29.1,5.392206801220967,70,0.9333333333333333
28.4,4.0,73,0.9332346410066618,28.4,4.683600015623078,73,0.9332346410066618,28.4,4.959553934289052,73,0.9332346410066618,28.4,5.135435048781873,73,0.9332346410066618
27.7,3.7,76,0.9332346410066618,27.7,4.332330014451348,76,0.9332346410066618,27.7,4.587587389217373,76,0.9332346410066618,27.7,4.750277420123233,76,0.9332346410066618
27.3,3.5,82,0.9332346410066618,27.3,4.098150013670194,82,0.9332346410066618,27.3,4.33960969250292,82,0.9332346410066618,27.3,4.493505667684139,82,0.9332346410066618
26.9,3.5,89,0.9334320256600049,26.9,4.098150013670194,89,0.9334320256600049,26.9,4.33960969250292,89,0.9334320256600049,26.9,4.493505667684139,89,0.9334320256600049
26.6,3.4,96,0.9335307179866765,26.6,3.9810600132796163,96,0.9335307179866765,26.6,4.215620844145694,96,0.9335307179866765,26.6,4.365119791464592,96,0.9335307179866765
27.9,3.6,106,0.9338267949666914,27.9,4.215240014060771,106,0.9338267949666914,27.9,4.463598540860147,106,0.9338267949666914,27.9,4.621891543903685,106,0.9338267949666914
30.4,3.9,117,0.9343202566000494,30.4,4.566510015232501,117,0.9343202566000494,30.4,4.835565085931825,117,0.9343202566000494,30.4,5.007049172562326,117,0.9343202566000494
33.0,4.4,126,0.9347150259067357,33.0,5.151960017185386,126,0.9347150259067357,33.0,5.455509327717958,126,0.9347150259067357,33.0,5.6489785536600605,126,0.9347150259067357
34.3,4.9,127,0.9348137182334074,34.3,5.737410019138272,127,0.9348137182334074,34.3,6.07545356950409,127,0.9348137182334074,34.3,6.2909079347577945,127,0.9348137182334074
34.8,5.4,123,0.9347150259067357,34.8,6.322860021091157,123,0.9347150259067357,34.8,6.6953978112902215,123,0.9347150259067357,34.8,6.932837315855528,123,0.9347150259067357
35.1,5.9,120,0.9346163335800641,35.1,6.9083100230440415,120,0.9346163335800641,35.1,7.315342053076352,120,0.9346163335800641,35.1,7.5747666969532625,120,0.9346163335800641
35.7,5.6,120,0.9342215642733778,35.7,6.55704002187231,120,0.9342215642733778,35.7,6.943375508004673,120,0.9342215642733778,35.7,7.189609068294621,120,0.9342215642733778
36.5,4.8,120,0.9336294103133481,36.5,5.620320018747694,120,0.9336294103133481,36.5,5.951464721146863,120,0.9336294103133481,36.5,6.162522058538247,120,0.9336294103133481
37.4,3.9,120,0.9331359486799902,37.4,4.566510015232501,120,0.9331359486799902,37.4,4.835565085931825,120,0.9331359486799902,37.4,5.007049172562326,120,0.9331359486799902
37.7,3.3,127,0.9327411793733037,37.7,3.8639700128890393,127,0.9327411793733037,37.7,4.091631995788468,127,0.9327411793733037,37.7,4.236733915245045,127,0.9327411793733037
37.6,2.9,140,0.9323464100666173,37.6,3.395610011326732,140,0.9323464100666173,37.6,3.5956766023595623,140,0.9323464100666173,37.6,3.7231904103668576,140,0.9323464100666173
37.5,2.8,157,0.9321490254132742,37.5,3.278520010936155,157,0.9321490254132742,37.5,3.4716877540023363,157,0.9321490254132742,37.5,3.5948045341473107,157,0.9321490254132742
36.6,3.0,176,0.9321490254132742,36.6,3.512700011717309,176,0.9321490254132742,36.6,3.719665450716789,176,0.9321490254132742,36.6,3.8515762865864045,176,0.9321490254132742
35.1,3.6,194,0.9325437947199605,35.1,4.215240014060771,194,0.9325437947199605,35.1,4.463598540860147,194,0.9325437947199605,35.1,4.621891543903685,194,0.9325437947199605
33.5,4.4,206,0.9328398716999754,33.5,5.151960017185386,206,0.9328398716999754,33.5,5.455509327717958,206,0.9328398716999754,33.5,5.6489785536600605,206,0.9328398716999754
32.3,5.1,209,0.9330372563533185,32.3,5.971590019919424,209,0.9330372563533185,32.3,6.323431266218542,209,0.9330372563533185,32.3,6.547679687196887,209,0.9330372563533185
31.5,5.5,208,0.9332346410066618,31.5,6.439950021481733,208,0.9332346410066618,31.5,6.8193866596474475,208,0.9332346410066618,31.5,7.061223192075075,208,0.9332346410066618
